Constituency,Const. No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Status
Dahod,19,JASWANTSINH SUMANBHAI BHABHOR,Bharatiya Janata Party,DR. PRABHABEN KISHORSINH TAVIYAD,Indian National Congress,333677,Result Declared
Dakshina Kannada,17,CAPTAIN BRIJESH CHOWTA,Bharatiya Janata Party,PADMARAJ.R.POOJARY,Indian National Congress,149208,Result Declared
Daman & Diu,1,PATEL UMESHBHAI BABUBHAI,Independent,LALUBHAI BABUBHAI PATEL,Bharatiya Janata Party,6225,Result Declared
Darbhanga,14,GOPAL JEE THAKUR,Bharatiya Janata Party,LALIT KUMAR YADAV,Rashtriya Janata Dal,178156,Result Declared
Darjeeling,4,RAJU BISTA,Bharatiya Janata Party,GOPAL LAMA,All India Trinamool Congress,178525,Result Declared
Darrang-Udalguri,4,DILIP SAIKIA,Bharatiya Janata Party,MADHAB RAJBANGSHI,Indian National Congress,329012,Result Declared
Davanagere,13,DR. PRABHA MALLIKARJUN,Indian National Congress,GAYITHRI SIDDESHWARA,Bharatiya Janata Party,26094,Result Declared
Deoria,66,SHASHANK MANI,Bharatiya Janata Party,AKHILESH PRATAP SINGH,Indian National Congress,34842,Result Declared
Dhanbad,7,DULU MAHATO,Bharatiya Janata Party,ANUPAMA SINGH,Indian National Congress,331583,Result Declared
Dharwad,11,PRALHAD JOSHI,Bharatiya Janata Party,VINOD ASOOTI,Indian National Congress,97324,Result Declared
Dhaurahra,29,ANAND BHADAURIYA,Samajwadi Party,REKHA VERMA,Bharatiya Janata Party,4449,Result Declared
Dhenkanal,9,RUDRA NARAYAN PANY,Bharatiya Janata Party,ABINASH SAMAL,Biju Janata Dal,76567,Result Declared
Dhubri,2,RAKIBUL HUSSAIN,Indian National Congress,MOHAMMED BADRUDDIN AJMAL,All India United Democratic Front,1012476,Result Declared
Dhule,2,BACHHAV SHOBHA DINESH,Indian National Congress,BHAMRE SUBHASH RAMRAO,Bharatiya Janata Party,3831,Result Declared
Diamond harbour,21,ABHISHEK BANERJEE,All India Trinamool Congress,ABHIJIT DAS (BOBBY),Bharatiya Janata Party,710930,Result Declared
Dibrugarh,13,SARBANANDA SONOWAL,Bharatiya Janata Party,LURINJYOTI GOGOI,Assam Jatiya Parishad,279321,Result Declared
Dindori,20,BHASKAR MURLIDHAR BHAGARE,Nationalist Congress Party – Sharadchandra Pawar,DR. BHARATI PRAVIN PAWAR,Bharatiya Janata Party,113199,Result Declared
Diphu,6,AMARSING TISSO,Bharatiya Janata Party,J. I. KATHAR,Independent,147603,Result Declared
Domariyaganj,60,JAGDAMBIKA PAL,Bharatiya Janata Party,BHISHMA SHANKAR ALIAS KUSHAL TIWARI,Samajwadi Party,42728,Result Declared
Constituency,Const. No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Status
AJMER,18.58125094,BHAGIRATH CHOUDHARY,Bharatiya Janata Party,RAMCHANDRA CHOUDHARY,Indian National Congress,195160.5901,Result Declared
ALWAR,18.58267925,BHUPENDER YADAV,Bharatiya Janata Party,LALIT YADAV,Indian National Congress,195684.6615,Result Declared
AMBALA,18.58410757,VARUN CHAUDHRY,Indian National Congress,BANTO KATARIA,Bharatiya Janata Party,196208.733,Result Declared
ANANTNAG-RAJOURI,18.58553589,MIAN ALTAF AHMAD,Jammu & Kashmir National Conference,MEHBOOBA MUFTI,Jammu & Kashmir Peoples Democratic Party,196732.8044,Result Declared
ARAKKONAM,18.58696421,S JAGATHRATCHAKAN,Dravida Munnetra Kazhagam,L VIJAYAN,All India Anna Dravida Munnetra Kazhagam,197256.8759,Result Declared
ARANI,18.58839253,THARANIVENTHAN M S,Dravida Munnetra Kazhagam,"GAJENDRAN, G.V.",All India Anna Dravida Munnetra Kazhagam,197780.9473,Result Declared
Adilabad,18.58982085,GODAM NAGESH,Bharatiya Janata Party,ATHRAM SUGUNA,Indian National Congress,198305.0188,Result Declared
Agra,18.59124917,PROF S P SINGH BAGHEL,Bharatiya Janata Party,SURESH CHAND KARDAM,Samajwadi Party,198829.0903,Result Declared
Ahmedabad East,18.59267749,HASMUKHBHAI PATEL (H.S.PATEL),Bharatiya Janata Party,HIMMATSINH PRAHLADSINH PATEL,Indian National Congress,199353.1617,Result Declared
Ahmedabad West,18.5941058,DINESHBHAI MAKWANA (ADVOCATE),Bharatiya Janata Party,BHARAT YOGENDRA MAKWANA,Indian National Congress,199877.2332,Result Declared
Ahmednagar,18.59553412,NILESH DNYANDEV LANKE,Nationalist Congress Party – Sharadchandra Pawar,DR. SUJAY RADHAKRISHNA VIKHEPATIL,Bharatiya Janata Party,200401.3046,Result Declared
Akbarpur,18.59696244,DEVENDRA SINGH ALIAS BHOLE SINGH,Bharatiya Janata Party,RAJARAM PAL,Samajwadi Party,200925.3761,Result Declared
Akola,18.59839076,ANUP SANJAY DHOTRE,Bharatiya Janata Party,ABHAY KASHINATH PATIL,Indian National Congress,201449.4475,Result Declared
Alappuzha,18.59981908,K. C VENUGOPAL,Indian National Congress,A. M ARIFF,Communist Party of India (Marxist),201973.519,Result Declared
Alathur,18.6012474,K.RADHAKRISHNAN,Communist Party of India (Marxist),RAMYA HARIDAS,Indian National Congress,202497.5904,Result Declared
Aligarh,18.60267572,SATISH KUMAR GAUTAM,Bharatiya Janata Party,BIJENDRA SINGH,Samajwadi Party,203021.6619,Result Declared
Alipurduars,18.60410404,MANOJ TIGGA,Bharatiya Janata Party,PRAKASH CHIK BARAIK,All India Trinamool Congress,203545.7333,Result Declared
Allahabad,18.60553235,UJJWAL RAMAN SINGH,Indian National Congress,NEERAJ TRIPATHI,Bharatiya Janata Party,204069.8048,Result Declared
Almora,18.60696067,AJAY TAMTA,Bharatiya Janata Party,PRADEEP TAMTA,Indian National Congress,204593.8763,Result Declared
Amalapuram (SC),18.60838899,G M HARISH (BALAYOGI),Telugu Desam,RAPAKA VARAPRASADA RAO,Yuvajana Sramika Rythu Congress Party,205117.9477,Result Declared
Ambedkar Nagar,18.60981731,LALJI VERMA,Samajwadi Party,RITESH PANDEY,Bharatiya Janata Party,205642.0192,Result Declared
Amethi,18.61124563,KISHORI LAL,Indian National Congress,SMRITI IRANI,Bharatiya Janata Party,206166.0906,Result Declared
Amravati,18.61267395,BALWANT BASWANT WANKHADE,Indian National Congress,NAVNEET RAVI RANA,Bharatiya Janata Party,206690.1621,Result Declared
Amreli,18.61410227,BHARATBHAI MANUBHAI SUTARIYA,Bharatiya Janata Party,JENNY THUMMAR,Indian National Congress,207214.2335,Result Declared
Amritsar,18.61553059,GURJEET SINGH AUJLA,Indian National Congress,KULDEEP SINGH DHALIWAL,Aam Aadmi Party,207738.305,Result Declared
Amroha,18.61695891,KANWAR SINGH TANWAR,Bharatiya Janata Party,KUNWAR DANISH ALI,Indian National Congress,208262.3764,Result Declared
Anakapalle,18.61838722,C.M.RAMESH,Bharatiya Janata Party,BUDI MUTYALA NAIDU,Yuvajana Sramika Rythu Congress Party,208786.4479,Result Declared
Anand,18.61981554,MITESH PATEL (BAKABHAI),Bharatiya Janata Party,AMIT CHAVDA,Indian National Congress,209310.5193,Result Declared
Anandpur Sahib,18.62124386,MALVINDER SINGH KANG,Aam Aadmi Party,VIJAY INDER SINGLA,Indian National Congress,209834.5908,Result Declared
Ananthapur,18.62267218,AMBICA G LAKSHMINARAYANA VALMIKI,Telugu Desam,MALAGUNDLA SANKAR NARAYANA,Yuvajana Sramika Rythu Congress Party,210358.6622,Result Declared
Andaman & Nicobar Islands,18.6241005,BISHNU PADA RAY,Bharatiya Janata Party,KULDEEP RAI SHARMA,Indian National Congress,210882.7337,Result Declared
Aonla,18.62552882,NEERAJ MAURYA,Samajwadi Party,DHARMENDRA KASHYAP,Bharatiya Janata Party,211406.8052,Result Declared
Araku (ST),18.62695714,GUMMA THANUJA RANI,Yuvajana Sramika Rythu Congress Party,KOTHAPALLI GEETHA,Bharatiya Janata Party,211930.8766,Result Declared
Arambagh,18.62838546,BAG MITALI,All India Trinamool Congress,ARUP KANTI DIGAR,Bharatiya Janata Party,212454.9481,Result Declared
Araria,18.62981377,PRADEEP KUMAR SINGH,Bharatiya Janata Party,SHAHNAWAZ,Rashtriya Janata Dal,212979.0195,Result Declared
Arrah,18.63124209,SUDAMA PRASAD,Communist Party of India (Marxist-Leninist) (Liberation),R. K. SINGH,Bharatiya Janata Party,213503.091,Result Declared
Arunachal East,18.63267041,TAPIR GAO,Bharatiya Janata Party,BOSIRAM SIRAM,Indian National Congress,214027.1624,Result Declared
Arunachal West,18.63409873,KIREN RIJIJU,Bharatiya Janata Party,NABAM TUKI,Indian National Congress,214551.2339,Result Declared
Asansol,18.63552705,SHATRUGHAN PRASAD SINHA,All India Trinamool Congress,SURENDRAJEET SINGH AHLUWALIA,Bharatiya Janata Party,215075.3053,Result Declared
Aska,18.63695537,ANITA SUBHADARSHINI,Bharatiya Janata Party,RANJITA SAHU,Biju Janata Dal,215599.3768,Result Declared
Attingal,18.63838369,ADV ADOOR PRAKASH,Indian National Congress,V JOY,Communist Party of India (Marxist),216123.4482,Result Declared
Aurangabad,18.63981201,BHUMARE SANDIPANRAO ASARAM,Shiv Sena,IMTIAZ JALEEL SYED,All India Majlis-E-Ittehadul Muslimeen,216647.5197,Result Declared
Aurangabad,18.64124032,ABHAY KUMAR SINHA,Rashtriya Janata Dal,SUSHIL KUMAR SINGH,Bharatiya Janata Party,217171.5911,Result Declared
Azamgarh,18.64266864,DHARMENDRA YADAV,Samajwadi Party,DINESH LAL YADAV “NIRAHUA”,Bharatiya Janata Party,217695.6626,Result Declared
BALAGHAT,18.64409696,BHARTI PARDHI,Bharatiya Janata Party,SAMRAT ASHOK SINGH SARASWAR,Indian National Congress,218219.7341,Result Declared
BANSWARA,18.64552528,RAJ KUMAR ROAT,Bharat Adivasi Party,MAHENDRAJEETSINGH MALVIYA,Bharatiya Janata Party,218743.8055,Result Declared
BARAMULLA,18.6469536,ABDUL RASHID SHEIKH,Independent,OMAR ABDULLAH,Jammu & Kashmir National Conference,219267.877,Result Declared
BARMER,18.64838192,UMMEDA RAM BENIWAL,Indian National Congress,RAVINDRA SINGH BHATI,Independent,219791.9484,Result Declared
BASTAR,18.64981024,MAHESH KASHYAP,Bharatiya Janata Party,KAWASI LAKHMA,Indian National Congress,220316.0199,Result Declared
BETUL,18.65123856,DURGADAS (D. D.) UIKEY,Bharatiya Janata Party,RAMU TEKAM,Indian National Congress,220840.0913,Result Declared
BHARATPUR,18.65266688,SANJNA JATAV,Indian National Congress,RAMSWAROOP KOLI,Bharatiya Janata Party,221364.1628,Result Declared
BHILWARA,18.65409519,DAMODAR AGARWAL,Bharatiya Janata Party,C P JOSHI,Indian National Congress,221888.2342,Result Declared
BHIND,18.65552351,SANDHYA RAY,Bharatiya Janata Party,PHOOL SINGH BARAIYA,Indian National Congress,222412.3057,Result Declared
BHIWANI-MAHENDRAGARH,18.65695183,DHARAMBIR SINGH,Bharatiya Janata Party,RAO DAN SINGH,Indian National Congress,222936.3771,Result Declared
BHOPAL,18.65838015,ALOK SHARMA,Bharatiya Janata Party,ADVOCATE ARUN SHRIVASTAVA,Indian National Congress,223460.4486,Result Declared
BIKANER,18.65980847,ARJUN RAM MEGHWAL,Bharatiya Janata Party,GOVINDRAM MEGHWAL,Indian National Congress,223984.5201,Result Declared
BILASPUR,18.66123679,TOKHAN SAHU,Bharatiya Janata Party,DEVENDRA YADAV,Indian National Congress,224508.5915,Result Declared
Badaun,18.66266511,ADITYA YADAV,Samajwadi Party,DURVIJAY SINGH SHAKYA,Bharatiya Janata Party,225032.663,Result Declared
Bagalkot,18.66409343,GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,Bharatiya Janata Party,SAMYUKTA SHIVANAND PATIL,Indian National Congress,225556.7344,Result Declared
Baghpat,18.66552174,DR RAJKUMAR SANGWAN,Rashtriya Lok Dal,AMARPAL,Samajwadi Party,226080.8059,Result Declared
Baharaich,18.66695006,ANAND KUMAR,Bharatiya Janata Party,RAMESH CHANDRA,Samajwadi Party,226604.8773,Result Declared
Baharampur,18.66837838,PATHAN YUSUF,All India Trinamool Congress,ADHIR RANJAN CHOWDHURY,Indian National Congress,227128.9488,Result Declared
Balasore,18.6698067,PRATAP CHANDRA SARANGI,Bharatiya Janata Party,LEKHASRI SAMANTSINGHAR,Biju Janata Dal,227653.0202,Result Declared
Ballia,18.67123502,SANATAN PANDEY,Samajwadi Party,NEERAJ SHEKHAR,Bharatiya Janata Party,228177.0917,Result Declared
Balurghat,18.67266334,SUKANTA MAJUMDAR,Bharatiya Janata Party,BIPLAB MITRA,All India Trinamool Congress,228701.1631,Result Declared
Banaskantha,18.67409166,GENIBEN NAGAJI THAKOR,Indian National Congress,DR. REKHABEN HITESHBHAI CHAUDHARI,Bharatiya Janata Party,229225.2346,Result Declared
Banda,18.67551998,KRISHNA DEVI SHIVSHANKER PATEL,Samajwadi Party,R. K. SINGH PATEL,Bharatiya Janata Party,229749.306,Result Declared
Bangalore North,18.67694829,SHOBHA KARANDLAJE,Bharatiya Janata Party,PROFESSOR M.V RAJEEV GOWDA,Indian National Congress,230273.3775,Result Declared
Bangalore Rural,18.67837661,DR C N MANJUNATH,Bharatiya Janata Party,D K SURESH,Indian National Congress,230797.449,Result Declared
Bangalore South,18.67980493,TEJASVI SURYA,Bharatiya Janata Party,SOWMYA REDDY,Indian National Congress,231321.5204,Result Declared
Bangalore central,18.68123325,P C MOHAN,Bharatiya Janata Party,MANSOOR ALI KHAN,Indian National Congress,231845.5919,Result Declared
Bangaon,18.68266157,SHANTANU THAKUR,Bharatiya Janata Party,BISWAJIT DAS S/O LATE BIJAY KRISHNA DAS,All India Trinamool Congress,232369.6633,Result Declared
Banka,18.68408989,GIRIDHARI YADAV,Janata Dal (United),JAI PRAKASH NARAYAN YADAV,Rashtriya Janata Dal,232893.7348,Result Declared
Bankura,18.68551821,ARUP CHAKRABORTY,All India Trinamool Congress,DR. SUBHAS SARKAR,Bharatiya Janata Party,233417.8062,Result Declared
Bansgaon,18.68694653,KAMLESH PASWAN,Bharatiya Janata Party,SADAL PRASAD,Indian National Congress,233941.8777,Result Declared
Bapatla (SC),18.68837485,KRISHNA PRASAD TENNETI,Telugu Desam,NANDIGAM SURESH BABU,Yuvajana Sramika Rythu Congress Party,234465.9491,Result Declared
Barabanki,18.68980316,TANUJ PUNIA,Indian National Congress,RAJRANI RAWAT,Bharatiya Janata Party,234990.0206,Result Declared
Baramati,18.69123148,SUPRIYA SULE,Nationalist Congress Party – Sharadchandra Pawar,SUNETRA AJITDADA PAWAR,Nationalist Congress Party,235514.092,Result Declared
Barasat,18.6926598,KAKOLI GHOSH DASTIDAR,All India Trinamool Congress,SWAPAN MAJUMDER,Bharatiya Janata Party,236038.1635,Result Declared
Bardhaman Purba,18.69408812,DR. SHARMILA SARKAR,All India Trinamool Congress,ASIM KUMAR SARKAR,Bharatiya Janata Party,236562.2349,Result Declared
Bardhaman-Durgapur,18.69551644,AZAD KIRTI JHA,All India Trinamool Congress,DILIP GHOSH,Bharatiya Janata Party,237086.3064,Result Declared
Bardoli,18.69694476,PARBHUBHAI NAGARBHAI VASAVA,Bharatiya Janata Party,CHAUDHARY SIDDHARTH AMARSINH,Indian National Congress,237610.3779,Result Declared
Bareilly,18.69837308,CHHATRA PAL SINGH GANGWAR,Bharatiya Janata Party,PRAVEEN SINGH ARON,Samajwadi Party,238134.4493,Result Declared
Bargarh,18.6998014,PRADEEP PUROHIT,Bharatiya Janata Party,PARINITA MISHRA,Biju Janata Dal,238658.5208,Result Declared
Barpeta,18.70122971,PHANI BHUSAN CHOUDHURY,Asom Gana Parishad,DEEP BAYAN,Indian National Congress,239182.5922,Result Declared
Barrackpur,18.70265803,PARTHA BHOWMICK,All India Trinamool Congress,ARJUN SINGH,Bharatiya Janata Party,239706.6637,Result Declared
Basirhat,18.70408635,SK NURUL ISLAM,All India Trinamool Congress,REKHA PATRA,Bharatiya Janata Party,240230.7351,Result Declared
Basti,18.70551467,RAM PRASAD CHAUDHARY,Samajwadi Party,HARISH CHANDRA ALIAS HARISH DWIVEDI,Bharatiya Janata Party,240754.8066,Result Declared
Bathinda,18.70694299,HARSIMRAT KAUR BADAL,Shiromani Akali Dal,GURMEET SINGH KHUDIAN,Aam Aadmi Party,241278.878,Result Declared
Beed,18.70837131,BAJRANG MANOHAR SONWANE,Nationalist Congress Party – Sharadchandra Pawar,PANKAJA GOPINATHRAO MUNDE,Bharatiya Janata Party,241802.9495,Result Declared
Begusarai,18.70979963,GIRIRAJ SINGH,Bharatiya Janata Party,ABDHESH KUMAR ROY,Communist Party of India,242327.0209,Result Declared
Belgaum,18.71122795,JAGADISH SHETTAR,Bharatiya Janata Party,MRINAL R HEBBALKAR,Indian National Congress,242851.0924,Result Declared
Bellary,18.71265626,E. TUKARAM,Indian National Congress,B. SREERAMULU,Bharatiya Janata Party,243375.1638,Result Declared
Berhampur,18.71408458,DR. PRADEEP KUMAR PANIGRAHY,Bharatiya Janata Party,BHRUGU BAXIPATRA,Biju Janata Dal,243899.2353,Result Declared
Bhadohi,18.7155129,DR. VINOD KUMAR BIND,Bharatiya Janata Party,LALITESHPATI TRIPATHI,All India Trinamool Congress,244423.3068,Result Declared
Bhadrak,18.71694122,AVIMANYU SETHI,Bharatiya Janata Party,MANJULATA MANDAL,Biju Janata Dal,244947.3782,Result Declared
Bhagalpur,18.71836954,AJAY KUMAR MANDAL,Janata Dal (United),AJEET SHARMA,Indian National Congress,245471.4497,Result Declared
Bhandara Gondiya,18.71979786,DR. PRASHANT YADAORAO PADOLE,Indian National Congress,SUNIL BABURAO MENDHE,Bharatiya Janata Party,245995.5211,Result Declared
Bharuch,18.72122618,MANSUKHBHAI DHANJIBHAI VASAVA,Bharatiya Janata Party,CHAITARBHAI DAMJIBHAI VASAVA,Aam Aadmi Party,246519.5926,Result Declared
Bhavnagar,18.7226545,NIMUBEN JAYANTIBHAI BAMBHANIYA (NIMUBEN BAMBHANIYA),Bharatiya Janata Party,UMESHBHAI NARANBHAI MAKWANA,Aam Aadmi Party,247043.664,Result Declared
Bhiwandi,18.72408282,BALYA MAMA - SURESH GOPINATH MHATRE,Nationalist Congress Party – Sharadchandra Pawar,KAPIL MORESHWAR PATIL,Bharatiya Janata Party,247567.7355,Result Declared
Bhongir,18.72551113,CHAMALA KIRAN KUMAR REDDY,Indian National Congress,DR. BOORA NARSAIAH GOUD,Bharatiya Janata Party,248091.8069,Result Declared
Bhubaneswar,18.72693945,APARAJITA SARANGI,Bharatiya Janata Party,MANMATH KUMAR ROUTRAY,Biju Janata Dal,248615.8784,Result Declared
Bidar,18.72836777,SAGAR ESHWAR KHANDRE,Indian National Congress,BHAGWANTH KHUBA,Bharatiya Janata Party,249139.9498,Result Declared
Bijapur,18.72979609,RAMESH JIGAJINAGI,Bharatiya Janata Party,RAJU ALAGUR.,Indian National Congress,249664.0213,Result Declared
Bijnor,18.73122441,CHANDAN CHAUHAN,Rashtriya Lok Dal,DEEPAK,Samajwadi Party,250188.0928,Result Declared
Birbhum,18.73265273,SATABDI ROY,All India Trinamool Congress,DEBTANU BHATTACHARYA,Bharatiya Janata Party,250712.1642,Result Declared
Bishnupur,18.73408105,KHAN SAUMITRA,Bharatiya Janata Party,SUJATA MONDAL,All India Trinamool Congress,251236.2357,Result Declared
Bolangir,18.73550937,SANGEETA KUMARI SINGH DEO,Bharatiya Janata Party,SURENDRA SINGH BHOI,Biju Janata Dal,251760.3071,Result Declared
Bolpur,18.73693768,ASIT KUMAR MAL,All India Trinamool Congress,PIYA SAHA,Bharatiya Janata Party,252284.3786,Result Declared
Bulandshahr,18.738366,DR BHOLA SINGH,Bharatiya Janata Party,SHIVRAM,Indian National Congress,252808.45,Result Declared
Buldhana,18.73979432,JADHAV PRATAPRAO GANPATRAO,Shiv Sena,NARENDRA DAGDU KHEDEKAR,Shiv Sena (Uddhav Balasaheb Thackrey),253332.5215,Result Declared
Buxar,18.74122264,SUDHAKAR SINGH,Rashtriya Janata Dal,MITHILESH TIWARI,Bharatiya Janata Party,253856.5929,Result Declared
CHENNAI CENTRAL,18.74265096,DAYANIDHI MARAN,Dravida Munnetra Kazhagam,VINOJ,Bharatiya Janata Party,254380.6644,Result Declared
