Constituency,Const. No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Status
CHENNAI NORTH,18.74407928,DR.KALANIDHI VEERASWAMY,Dravida Munnetra Kazhagam,R. MANOHAR,All India Anna Dravida Munnetra Kazhagam,254904.7358,Result Declared
CHENNAI SOUTH,18.7455076,T.SUMATHY (ALIAS) THAMIZHACHI THANGAPANDIAN,Dravida Munnetra Kazhagam,DR.TAMILISAI SOUNDARARAJAN,Bharatiya Janata Party,255428.8073,Result Declared
CHHINDWARA,18.74693592,BUNTY VIVEK SAHU,Bharatiya Janata Party,NAKUL KAMALNATH,Indian National Congress,255952.8787,Result Declared
CHIDAMBARAM,18.74836423,THIRUMAAVALAVAN THOL,Viduthalai Chiruthaigal Katch,CHANDRAHASAN M,All India Anna Dravida Munnetra Kazhagam,256476.9502,Result Declared
CHITTORGARH,18.74979255,CHANDRA PRAKASH JOSHI,Bharatiya Janata Party,ANJANA UDAILAL,Indian National Congress,257001.0217,Result Declared
CHURU,18.75122087,RAHUL KASWAN,Indian National Congress,DEVENDRA JHAJHARIA,Bharatiya Janata Party,257525.0931,Result Declared
COIMBATORE,18.75264919,GANAPATHY RAJKUMAR P,Dravida Munnetra Kazhagam,ANNAMALAI K,Bharatiya Janata Party,258049.1646,Result Declared
CUDDALORE,18.75407751,M.K. VISHNUPRASAD,Indian National Congress,P. SIVAKOZHUNDU,Desiya Murpokku Dravida Kazhagam,258573.236,Result Declared
Chalakudy,18.75550583,BENNY BEHANAN,Indian National Congress,PROF C RAVEENDRANATH,Communist Party of India (Marxist),259097.3075,Result Declared
Chamarajanagar,18.75693415,SUNIL BOSE,Indian National Congress,BALARAJ.S,Bharatiya Janata Party,259621.3789,Result Declared
Chandauli,18.75836247,BIRENDRA SINGH,Samajwadi Party,DR. MAHENDRA NATH PANDEY,Bharatiya Janata Party,260145.4504,Result Declared
Chandigarh,18.75979079,MANISH TEWARI,Indian National Congress,SANJAY TANDON,Bharatiya Janata Party,260669.5218,Result Declared
Chandni Chowk,18.7612191,PRAVEEN KHANDELWAL,Bharatiya Janata Party,JAI PRAKASH AGARWAL,Indian National Congress,261193.5933,Result Declared
Chandrapur,18.76264742,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,Indian National Congress,MUNGANTIWAR SUDHIR SACCHIDANAND,Bharatiya Janata Party,261717.6647,Result Declared
Chatra,18.76407574,KALI CHARAN SINGH,Bharatiya Janata Party,KRISHNA NAND TRIPATHI,Indian National Congress,262241.7362,Result Declared
Chevella,18.76550406,KONDA VISHWESHWAR REDDY,Bharatiya Janata Party,DR GADDAM RANJITH REDDY,Indian National Congress,262765.8076,Result Declared
Chhota Udaipur,18.76693238,JASHUBHAI BHILUBHAI RATHVA,Bharatiya Janata Party,SUKHRAMBHAI HARIYABHAI RATHWA,Indian National Congress,263289.8791,Result Declared
Chikkballapur,18.7683607,DR.K.SUDHAKAR,Bharatiya Janata Party,M.S. RAKSHA RAMAIAH,Indian National Congress,263813.9506,Result Declared
Chikkodi,18.76978902,PRIYANKA SATISH JARKIHOLI,Indian National Congress,ANNASAHEB SHANKAR JOLLE,Bharatiya Janata Party,264338.022,Result Declared
Chitradurga,18.77121734,GOVIND MAKTHAPPA KARJOL,Bharatiya Janata Party,B.N.CHANDRAPPA,Indian National Congress,264862.0935,Result Declared
Chittoor(SC),18.77264565,DAGGUMALLA PRASADA RAO,Telugu Desam,REDDEPPA.N .,Yuvajana Sramika Rythu Congress Party,265386.1649,Result Declared
Coochbehar,18.77407397,JAGADISH CHANDRA BARMA BASUNIA,All India Trinamool Congress,NISITH PRAMANIK,Bharatiya Janata Party,265910.2364,Result Declared
Cuttack,18.77550229,BHARTRUHARI MAHTAB,Bharatiya Janata Party,SANTRUPT MISRA,Biju Janata Dal,266434.3078,Result Declared
DAMOH,18.77693061,RAHUL SINGH LODHI,Bharatiya Janata Party,TARBAR SINGH LODHI (BANTU BHAIYA),Indian National Congress,266958.3793,Result Declared
DAUSA,18.77835893,MURARI LAL MEENA,Indian National Congress,KANHAIYA LAL MEENA,Bharatiya Janata Party,267482.4507,Result Declared
DEWAS,18.77978725,MAHENDRA SINGH SOLANKY,Bharatiya Janata Party,RAJENDRA RADHAKISHAN MALVIYA,Indian National Congress,268006.5222,Result Declared
DHAR,18.78121557,SAVITRI THAKUR,Bharatiya Janata Party,RADHESHYAM MUVEL,Indian National Congress,268530.5936,Result Declared
DHARMAPURI,18.78264389,MANI. A.,Dravida Munnetra Kazhagam,SOWMIYA ANBUMANI,Pattali Makkal Katch,269054.6651,Result Declared
DINDIGUL,18.7840722,SACHITHANANTHAM R,Communist Party of India (Marxist),MOHAMED MUBARAK M A,All India Anna Dravida Munnetra Kazhagam,269578.7366,Result Declared
DURG,18.78550052,VIJAY BAGHEL,Bharatiya Janata Party,RAJENDRA SAHU,Indian National Congress,270102.808,Result Declared
Dadar & Nagar Haveli,18.78692884,DELKAR KALABEN MOHANBHAI,Bharatiya Janata Party,AJIT RAMJIBHAI MAHALA,Indian National Congress,270626.8795,Result Declared
Dahod,18.78835716,JASWANTSINH SUMANBHAI BHABHOR,Bharatiya Janata Party,DR. PRABHABEN KISHORSINH TAVIYAD,Indian National Congress,271150.9509,Result Declared
Dakshina Kannada,18.78978548,CAPTAIN BRIJESH CHOWTA,Bharatiya Janata Party,PADMARAJ.R.POOJARY,Indian National Congress,271675.0224,Result Declared
Daman & Diu,18.7912138,PATEL UMESHBHAI BABUBHAI,Independent,LALUBHAI BABUBHAI PATEL,Bharatiya Janata Party,272199.0938,Result Declared
Darbhanga,18.79264212,GOPAL JEE THAKUR,Bharatiya Janata Party,LALIT KUMAR YADAV,Rashtriya Janata Dal,272723.1653,Result Declared
Darjeeling,18.79407044,RAJU BISTA,Bharatiya Janata Party,GOPAL LAMA,All India Trinamool Congress,273247.2367,Result Declared
Darrang-Udalguri,18.79549876,DILIP SAIKIA,Bharatiya Janata Party,MADHAB RAJBANGSHI,Indian National Congress,273771.3082,Result Declared
Davanagere,18.79692707,DR. PRABHA MALLIKARJUN,Indian National Congress,GAYITHRI SIDDESHWARA,Bharatiya Janata Party,274295.3796,Result Declared
Deoria,18.79835539,SHASHANK MANI,Bharatiya Janata Party,AKHILESH PRATAP SINGH,Indian National Congress,274819.4511,Result Declared
Dhanbad,18.79978371,DULU MAHATO,Bharatiya Janata Party,ANUPAMA SINGH,Indian National Congress,275343.5225,Result Declared
Dharwad,18.80121203,PRALHAD JOSHI,Bharatiya Janata Party,VINOD ASOOTI,Indian National Congress,275867.594,Result Declared
Dhaurahra,18.80264035,ANAND BHADAURIYA,Samajwadi Party,REKHA VERMA,Bharatiya Janata Party,276391.6655,Result Declared
Dhenkanal,18.80406867,RUDRA NARAYAN PANY,Bharatiya Janata Party,ABINASH SAMAL,Biju Janata Dal,276915.7369,Result Declared
Dhubri,18.80549699,RAKIBUL HUSSAIN,Indian National Congress,MOHAMMED BADRUDDIN AJMAL,All India United Democratic Front,277439.8084,Result Declared
Dhule,18.80692531,BACHHAV SHOBHA DINESH,Indian National Congress,BHAMRE SUBHASH RAMRAO,Bharatiya Janata Party,277963.8798,Result Declared
Diamond harbour,18.80835362,ABHISHEK BANERJEE,All India Trinamool Congress,ABHIJIT DAS (BOBBY),Bharatiya Janata Party,278487.9513,Result Declared
Dibrugarh,18.80978194,SARBANANDA SONOWAL,Bharatiya Janata Party,LURINJYOTI GOGOI,Assam Jatiya Parishad,279012.0227,Result Declared
Dindori,18.81121026,BHASKAR MURLIDHAR BHAGARE,Nationalist Congress Party – Sharadchandra Pawar,DR. BHARATI PRAVIN PAWAR,Bharatiya Janata Party,279536.0942,Result Declared
Diphu,18.81263858,AMARSING TISSO,Bharatiya Janata Party,J. I. KATHAR,Independent,280060.1656,Result Declared
Domariyaganj,18.8140669,JAGDAMBIKA PAL,Bharatiya Janata Party,BHISHMA SHANKAR ALIAS KUSHAL TIWARI,Samajwadi Party,280584.2371,Result Declared
Constituency,Const. No.,Leading Candidate,Leading Party,Trailing Candidate,Trailing Party,Margin,Status
AJMER,18.81549522,BHAGIRATH CHOUDHARY,Bharatiya Janata Party,RAMCHANDRA CHOUDHARY,Indian National Congress,281108.3085,Result Declared
ALWAR,18.81692354,BHUPENDER YADAV,Bharatiya Janata Party,LALIT YADAV,Indian National Congress,281632.38,Result Declared
AMBALA,18.81835186,VARUN CHAUDHRY,Indian National Congress,BANTO KATARIA,Bharatiya Janata Party,282156.4514,Result Declared
ANANTNAG-RAJOURI,18.81978017,MIAN ALTAF AHMAD,Jammu & Kashmir National Conference,MEHBOOBA MUFTI,Jammu & Kashmir Peoples Democratic Party,282680.5229,Result Declared
ARAKKONAM,18.82120849,S JAGATHRATCHAKAN,Dravida Munnetra Kazhagam,L VIJAYAN,All India Anna Dravida Munnetra Kazhagam,283204.5944,Result Declared
ARANI,18.82263681,THARANIVENTHAN M S,Dravida Munnetra Kazhagam,"GAJENDRAN, G.V.",All India Anna Dravida Munnetra Kazhagam,283728.6658,Result Declared
Adilabad,18.82406513,GODAM NAGESH,Bharatiya Janata Party,ATHRAM SUGUNA,Indian National Congress,284252.7373,Result Declared
Agra,18.82549345,PROF S P SINGH BAGHEL,Bharatiya Janata Party,SURESH CHAND KARDAM,Samajwadi Party,284776.8087,Result Declared
Ahmedabad East,18.82692177,HASMUKHBHAI PATEL (H.S.PATEL),Bharatiya Janata Party,HIMMATSINH PRAHLADSINH PATEL,Indian National Congress,285300.8802,Result Declared
Ahmedabad West,18.82835009,DINESHBHAI MAKWANA (ADVOCATE),Bharatiya Janata Party,BHARAT YOGENDRA MAKWANA,Indian National Congress,285824.9516,Result Declared
Ahmednagar,18.82977841,NILESH DNYANDEV LANKE,Nationalist Congress Party – Sharadchandra Pawar,DR. SUJAY RADHAKRISHNA VIKHEPATIL,Bharatiya Janata Party,286349.0231,Result Declared
Akbarpur,18.83120673,DEVENDRA SINGH ALIAS BHOLE SINGH,Bharatiya Janata Party,RAJARAM PAL,Samajwadi Party,286873.0945,Result Declared
Akola,18.83263504,ANUP SANJAY DHOTRE,Bharatiya Janata Party,ABHAY KASHINATH PATIL,Indian National Congress,287397.166,Result Declared
Alappuzha,18.83406336,K. C VENUGOPAL,Indian National Congress,A. M ARIFF,Communist Party of India (Marxist),287921.2374,Result Declared
Alathur,18.83549168,K.RADHAKRISHNAN,Communist Party of India (Marxist),RAMYA HARIDAS,Indian National Congress,288445.3089,Result Declared
Aligarh,18.83692,SATISH KUMAR GAUTAM,Bharatiya Janata Party,BIJENDRA SINGH,Samajwadi Party,288969.3804,Result Declared
Alipurduars,18.83834832,MANOJ TIGGA,Bharatiya Janata Party,PRAKASH CHIK BARAIK,All India Trinamool Congress,289493.4518,Result Declared
Allahabad,18.83977664,UJJWAL RAMAN SINGH,Indian National Congress,NEERAJ TRIPATHI,Bharatiya Janata Party,290017.5233,Result Declared
Almora,18.84120496,AJAY TAMTA,Bharatiya Janata Party,PRADEEP TAMTA,Indian National Congress,290541.5947,Result Declared
Amalapuram (SC),18.84263328,G M HARISH (BALAYOGI),Telugu Desam,RAPAKA VARAPRASADA RAO,Yuvajana Sramika Rythu Congress Party,291065.6662,Result Declared
Ambedkar Nagar,18.84406159,LALJI VERMA,Samajwadi Party,RITESH PANDEY,Bharatiya Janata Party,291589.7376,Result Declared
Amethi,18.84548991,KISHORI LAL,Indian National Congress,SMRITI IRANI,Bharatiya Janata Party,292113.8091,Result Declared
Amravati,18.84691823,BALWANT BASWANT WANKHADE,Indian National Congress,NAVNEET RAVI RANA,Bharatiya Janata Party,292637.8805,Result Declared
Amreli,18.84834655,BHARATBHAI MANUBHAI SUTARIYA,Bharatiya Janata Party,JENNY THUMMAR,Indian National Congress,293161.952,Result Declared
Amritsar,18.84977487,GURJEET SINGH AUJLA,Indian National Congress,KULDEEP SINGH DHALIWAL,Aam Aadmi Party,293686.0234,Result Declared
Amroha,18.85120319,KANWAR SINGH TANWAR,Bharatiya Janata Party,KUNWAR DANISH ALI,Indian National Congress,294210.0949,Result Declared
Anakapalle,18.85263151,C.M.RAMESH,Bharatiya Janata Party,BUDI MUTYALA NAIDU,Yuvajana Sramika Rythu Congress Party,294734.1663,Result Declared
Anand,18.85405983,MITESH PATEL (BAKABHAI),Bharatiya Janata Party,AMIT CHAVDA,Indian National Congress,295258.2378,Result Declared
Anandpur Sahib,18.85548814,MALVINDER SINGH KANG,Aam Aadmi Party,VIJAY INDER SINGLA,Indian National Congress,295782.3093,Result Declared
Ananthapur,18.85691646,AMBICA G LAKSHMINARAYANA VALMIKI,Telugu Desam,MALAGUNDLA SANKAR NARAYANA,Yuvajana Sramika Rythu Congress Party,296306.3807,Result Declared
Andaman & Nicobar Islands,18.85834478,BISHNU PADA RAY,Bharatiya Janata Party,KULDEEP RAI SHARMA,Indian National Congress,296830.4522,Result Declared
Aonla,18.8597731,NEERAJ MAURYA,Samajwadi Party,DHARMENDRA KASHYAP,Bharatiya Janata Party,297354.5236,Result Declared
Araku (ST),18.86120142,GUMMA THANUJA RANI,Yuvajana Sramika Rythu Congress Party,KOTHAPALLI GEETHA,Bharatiya Janata Party,297878.5951,Result Declared
Arambagh,18.86262974,BAG MITALI,All India Trinamool Congress,ARUP KANTI DIGAR,Bharatiya Janata Party,298402.6665,Result Declared
Araria,18.86405806,PRADEEP KUMAR SINGH,Bharatiya Janata Party,SHAHNAWAZ,Rashtriya Janata Dal,298926.738,Result Declared
Arrah,18.86548638,SUDAMA PRASAD,Communist Party of India (Marxist-Leninist) (Liberation),R. K. SINGH,Bharatiya Janata Party,299450.8094,Result Declared
Arunachal East,18.8669147,TAPIR GAO,Bharatiya Janata Party,BOSIRAM SIRAM,Indian National Congress,299974.8809,Result Declared
Arunachal West,18.86834301,KIREN RIJIJU,Bharatiya Janata Party,NABAM TUKI,Indian National Congress,300498.9523,Result Declared
Asansol,18.86977133,SHATRUGHAN PRASAD SINHA,All India Trinamool Congress,SURENDRAJEET SINGH AHLUWALIA,Bharatiya Janata Party,301023.0238,Result Declared
Aska,18.87119965,ANITA SUBHADARSHINI,Bharatiya Janata Party,RANJITA SAHU,Biju Janata Dal,301547.0952,Result Declared
Attingal,18.87262797,ADV ADOOR PRAKASH,Indian National Congress,V JOY,Communist Party of India (Marxist),302071.1667,Result Declared
Aurangabad,18.87405629,BHUMARE SANDIPANRAO ASARAM,Shiv Sena,IMTIAZ JALEEL SYED,All India Majlis-E-Ittehadul Muslimeen,302595.2382,Result Declared
Aurangabad,18.87548461,ABHAY KUMAR SINHA,Rashtriya Janata Dal,SUSHIL KUMAR SINGH,Bharatiya Janata Party,303119.3096,Result Declared
Azamgarh,18.87691293,DHARMENDRA YADAV,Samajwadi Party,DINESH LAL YADAV “NIRAHUA”,Bharatiya Janata Party,303643.3811,Result Declared
BALAGHAT,18.87834125,BHARTI PARDHI,Bharatiya Janata Party,SAMRAT ASHOK SINGH SARASWAR,Indian National Congress,304167.4525,Result Declared
BANSWARA,18.87976956,RAJ KUMAR ROAT,Bharat Adivasi Party,MAHENDRAJEETSINGH MALVIYA,Bharatiya Janata Party,304691.524,Result Declared
BARAMULLA,18.88119788,ABDUL RASHID SHEIKH,Independent,OMAR ABDULLAH,Jammu & Kashmir National Conference,305215.5954,Result Declared
BARMER,18.8826262,UMMEDA RAM BENIWAL,Indian National Congress,RAVINDRA SINGH BHATI,Independent,305739.6669,Result Declared
BASTAR,18.88405452,MAHESH KASHYAP,Bharatiya Janata Party,KAWASI LAKHMA,Indian National Congress,306263.7383,Result Declared
BETUL,18.88548284,DURGADAS (D. D.) UIKEY,Bharatiya Janata Party,RAMU TEKAM,Indian National Congress,306787.8098,Result Declared
BHARATPUR,18.88691116,SANJNA JATAV,Indian National Congress,RAMSWAROOP KOLI,Bharatiya Janata Party,307311.8812,Result Declared
BHILWARA,18.88833948,DAMODAR AGARWAL,Bharatiya Janata Party,C P JOSHI,Indian National Congress,307835.9527,Result Declared
BHIND,18.8897678,SANDHYA RAY,Bharatiya Janata Party,PHOOL SINGH BARAIYA,Indian National Congress,308360.0241,Result Declared
BHIWANI-MAHENDRAGARH,18.89119611,DHARAMBIR SINGH,Bharatiya Janata Party,RAO DAN SINGH,Indian National Congress,308884.0956,Result Declared
BHOPAL,18.89262443,ALOK SHARMA,Bharatiya Janata Party,ADVOCATE ARUN SHRIVASTAVA,Indian National Congress,309408.1671,Result Declared
BIKANER,18.89405275,ARJUN RAM MEGHWAL,Bharatiya Janata Party,GOVINDRAM MEGHWAL,Indian National Congress,309932.2385,Result Declared
BILASPUR,18.89548107,TOKHAN SAHU,Bharatiya Janata Party,DEVENDRA YADAV,Indian National Congress,310456.31,Result Declared
Badaun,18.89690939,ADITYA YADAV,Samajwadi Party,DURVIJAY SINGH SHAKYA,Bharatiya Janata Party,310980.3814,Result Declared
Bagalkot,18.89833771,GADDIGOUDAR. PARVATAGOUDA. CHANDANAGOUDA.,Bharatiya Janata Party,SAMYUKTA SHIVANAND PATIL,Indian National Congress,311504.4529,Result Declared
Baghpat,18.89976603,DR RAJKUMAR SANGWAN,Rashtriya Lok Dal,AMARPAL,Samajwadi Party,312028.5243,Result Declared
Baharaich,18.90119435,ANAND KUMAR,Bharatiya Janata Party,RAMESH CHANDRA,Samajwadi Party,312552.5958,Result Declared
Baharampur,18.90262267,PATHAN YUSUF,All India Trinamool Congress,ADHIR RANJAN CHOWDHURY,Indian National Congress,313076.6672,Result Declared
Balasore,18.90405098,PRATAP CHANDRA SARANGI,Bharatiya Janata Party,LEKHASRI SAMANTSINGHAR,Biju Janata Dal,313600.7387,Result Declared
Ballia,18.9054793,SANATAN PANDEY,Samajwadi Party,NEERAJ SHEKHAR,Bharatiya Janata Party,314124.8101,Result Declared
Balurghat,18.90690762,SUKANTA MAJUMDAR,Bharatiya Janata Party,BIPLAB MITRA,All India Trinamool Congress,314648.8816,Result Declared
Banaskantha,18.90833594,GENIBEN NAGAJI THAKOR,Indian National Congress,DR. REKHABEN HITESHBHAI CHAUDHARI,Bharatiya Janata Party,315172.9531,Result Declared
Banda,18.90976426,KRISHNA DEVI SHIVSHANKER PATEL,Samajwadi Party,R. K. SINGH PATEL,Bharatiya Janata Party,315697.0245,Result Declared
Bangalore North,18.91119258,SHOBHA KARANDLAJE,Bharatiya Janata Party,PROFESSOR M.V RAJEEV GOWDA,Indian National Congress,316221.096,Result Declared
Bangalore Rural,18.9126209,DR C N MANJUNATH,Bharatiya Janata Party,D K SURESH,Indian National Congress,316745.1674,Result Declared
Bangalore South,18.91404922,TEJASVI SURYA,Bharatiya Janata Party,SOWMYA REDDY,Indian National Congress,317269.2389,Result Declared
Bangalore central,18.91547753,P C MOHAN,Bharatiya Janata Party,MANSOOR ALI KHAN,Indian National Congress,317793.3103,Result Declared
Bangaon,18.91690585,SHANTANU THAKUR,Bharatiya Janata Party,BISWAJIT DAS S/O LATE BIJAY KRISHNA DAS,All India Trinamool Congress,318317.3818,Result Declared
Banka,18.91833417,GIRIDHARI YADAV,Janata Dal (United),JAI PRAKASH NARAYAN YADAV,Rashtriya Janata Dal,318841.4532,Result Declared
Bankura,18.91976249,ARUP CHAKRABORTY,All India Trinamool Congress,DR. SUBHAS SARKAR,Bharatiya Janata Party,319365.5247,Result Declared
Bansgaon,18.92119081,KAMLESH PASWAN,Bharatiya Janata Party,SADAL PRASAD,Indian National Congress,319889.5961,Result Declared
Bapatla (SC),18.92261913,KRISHNA PRASAD TENNETI,Telugu Desam,NANDIGAM SURESH BABU,Yuvajana Sramika Rythu Congress Party,320413.6676,Result Declared
Barabanki,18.92404745,TANUJ PUNIA,Indian National Congress,RAJRANI RAWAT,Bharatiya Janata Party,320937.739,Result Declared
Baramati,18.92547577,SUPRIYA SULE,Nationalist Congress Party – Sharadchandra Pawar,SUNETRA AJITDADA PAWAR,Nationalist Congress Party,321461.8105,Result Declared
Barasat,18.92690408,KAKOLI GHOSH DASTIDAR,All India Trinamool Congress,SWAPAN MAJUMDER,Bharatiya Janata Party,321985.882,Result Declared
Bardhaman Purba,18.9283324,DR. SHARMILA SARKAR,All India Trinamool Congress,ASIM KUMAR SARKAR,Bharatiya Janata Party,322509.9534,Result Declared
Bardhaman-Durgapur,18.92976072,AZAD KIRTI JHA,All India Trinamool Congress,DILIP GHOSH,Bharatiya Janata Party,323034.0249,Result Declared
